,county_year,eyewear_coverage_indicator,monthlyconsolidatedpremiumi,dental_coverage_indicator,hearing_aides_coverage_indicator,treated,untreated,excluded,persistent_treated,persistent_excluded,year,specialist_min_copay,county_encoded,Median_Household_Income,Total_Population,Percent_Hispanic,Percent_NonHispanic_Black,Percent_Unemployed,Percent_Female,Percent_Below_Poverty,Percent_HS,Percent_College
7687,44520_2013,0.6842105263157895,44.31578947368421,0.3684210526315789,0.21052631578947367,1.0,0.0,0.0,1.0,1.0,2013.0,23.42105263157895,189.0,51074.0,49188.0,7.229405546068147,1.0673334959746281,11.416217180047251,51.024640156135646,16.131152929575148,84.74127355860377,25.248132039701126
7688,44520_2014,0.625,44.5625,0.5,0.1875,1.0,0.0,0.0,1.0,1.0,2014.0,25.625,189.0,50619.0,49749.0,7.461456511688677,1.240225934189632,10.588076003069007,51.35781623751231,15.658073821276941,85.55763205628539,25.62524047710658
7689,44520_2015,0.5789473684210527,41.05263157894737,0.6842105263157895,0.2631578947368421,1.0,0.0,0.0,1.0,1.0,2015.0,28.94736842105263,189.0,51107.0,50229.0,7.686794481275758,1.2622190368114037,8.883295194508008,51.34683151167651,14.443372331443733,85.99418462458219,25.54688986113753
7690,44520_2016,0.7222222222222222,45.5,0.7222222222222222,0.16666666666666666,1.0,0.0,0.0,1.0,1.0,2016.0,28.61111111111111,189.0,52995.0,50637.0,7.919110531824554,1.1533068704702096,7.507002801120448,51.328080257519204,13.48572111839614,85.29752444576138,25.375104382727688
7691,44520_2017,0.6875,48.0625,0.9375,0.625,1.0,0.0,0.0,1.0,1.0,2017.0,28.125,189.0,55431.0,51024.0,8.172624647224836,1.2856694888679836,6.561740008259533,51.132800250862346,13.708367985426321,85.36729064567098,26.188372030743682
7692,44520_2018,0.6875,44.625,0.9375,0.625,0.0,0.0,1.0,1.0,1.0,2018.0,36.25,189.0,56078.0,51610.0,8.511916295291611,0.9726797132338695,5.404662666605597,51.10637473357876,11.940853169558158,85.70861137591356,26.271051795360663
7693,44520_2019,0.7368421052631579,36.126315789473686,1.0,0.9473684210526315,0.0,0.0,1.0,1.0,1.0,2019.0,36.111111111111114,189.0,58065.0,52340.0,8.779136415743217,0.9209017959495606,4.690632099425364,51.06228505922812,11.271380912895076,86.18474315113211,26.444856493693038
7694,44590_2007,0.34615384615384615,53.84615384615385,0.34615384615384615,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,2007.0,23.958333333333332,1994.0,44990.0,77684.0,,,7.959632749070492,51.42500386179908,12.798295825818762,81.0412365166046,15.417864654690003
7695,44590_2008,0.5,49.177499999999995,0.4,0.25,0.0,0.0,0.0,0.0,0.0,2008.0,29.714285714285715,1994.0,47329.0,79703.0,,,6.502296940670512,51.48614230330101,13.418567150426167,82.93437733035049,15.833333333333332
7696,44590_2009,0.5833333333333334,52.03125,0.6458333333333334,0.3125,0.0,0.0,0.0,0.0,0.0,2009.0,28.863636363636363,1994.0,45724.0,80190.0,5.020576131687243,12.576381094899611,7.736501290228347,51.274473126324985,13.239293429914857,82.3399926008139,16.074731779504255
7697,44590_2010,0.4594594594594595,62.62162162162162,0.6486486486486487,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,2010.0,31.142857142857142,1994.0,46278.0,79029.0,4.665376001214744,12.91551202723051,3.932304629168741,51.70000885750801,13.290869391077404,83.42369818140743,16.120712376218986
7698,44590_2011,0.8125,45.625,0.625,0.1875,0.0,0.0,0.0,0.0,0.0,2011.0,26.666666666666668,1994.0,46552.0,80177.0,4.789403444878207,12.826621100814448,7.807991392380301,51.78043578582386,14.78302882353689,83.86649151695683,16.605302595792708
7699,44590_2012,0.6875,39.3125,0.4375,0.25,0.0,1.0,0.0,0.0,0.0,2012.0,27.333333333333332,1994.0,45603.0,80965.0,4.860124745260298,12.36336688692645,8.674128807276807,51.709998147347626,15.826922109921055,84.83016800584369,16.762235208181153
7700,44590_2013,0.7142857142857143,41.142857142857146,0.42857142857142855,0.07142857142857142,0.0,1.0,0.0,0.0,0.0,2013.0,27.5,1994.0,45336.0,81821.0,4.977939648745433,12.01525280795884,9.716143859563337,51.706774544432356,15.43364019231486,85.57338622430582,17.39271547060945
7701,44590_2014,0.8181818181818182,44.81818181818182,0.45454545454545453,0.09090909090909091,0.0,1.0,0.0,0.0,0.0,2014.0,30.0,1994.0,46565.0,82729.0,5.05868558788333,11.865246769572941,8.903628749182987,51.79199555174123,16.089738079742624,86.3607257203842,18.5965848452508
7702,44590_2015,0.6923076923076923,41.92307692307692,0.6153846153846154,0.15384615384615385,0.0,1.0,0.0,0.0,0.0,2015.0,31.923076923076923,1994.0,47692.0,84089.0,5.176658064669577,11.689995124213631,7.652976289566933,51.76420221432055,15.302559889824469,87.4570656437974,19.1735681283236
7703,44590_2016,0.875,45.35625,0.6875,0.3125,0.0,1.0,0.0,0.0,0.0,2016.0,33.75,1994.0,49597.0,85767.0,5.312066412489652,11.565054158359276,7.114106747326554,51.86143854862593,14.706126269148292,88.15308499243416,19.56237142322798
7704,44590_2017,0.9166666666666666,45.11666666666667,1.0,0.75,0.0,1.0,0.0,0.0,0.0,2017.0,33.75,1994.0,52080.0,87606.0,5.4208615848229575,11.558569047782115,6.15644448557481,51.828641873844255,13.001982999547737,89.4130362487529,20.668440305952775
7705,44590_2018,0.9230769230769231,42.51538461538462,0.9230769230769231,0.7692307692307693,0.0,1.0,0.0,0.0,0.0,2018.0,38.07692307692308,1994.0,54249.0,89776.0,5.665211192300837,11.55765460702192,5.15915089444833,51.97937087863126,12.412016585509146,89.40084715620654,21.822355870275164
7706,44590_2019,0.8823529411764706,36.92352941176471,0.9411764705882353,0.8235294117647058,0.0,1.0,0.0,0.0,0.0,2019.0,36.76470588235294,1994.0,57170.0,91976.0,5.821083760981126,11.473645298773594,4.041757624224609,51.683047751587374,10.085015823308229,90.15331393977513,23.045836936866106
7707,44640_2007,0.6060606060606061,54.987878787878785,0.3333333333333333,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,2007.0,21.25,802.0,31448.0,20175.0,,,,46.65675340768278,24.54734818138119,73.25803035651252,4.962936816096011
7708,44640_2008,0.5740740740740741,44.96296296296296,0.3333333333333333,0.24074074074074073,0.0,0.0,0.0,0.0,0.0,2008.0,24.666666666666668,802.0,34590.0,20279.0,,,7.705518662697504,46.042704275358744,21.223770623097867,73.22757948932025,4.2718986989494185
7709,44640_2009,0.6666666666666666,50.947916666666664,0.6041666666666666,0.375,0.0,0.0,0.0,0.0,0.0,2009.0,25.80851063829787,802.0,32928.0,19294.0,1.078055353996061,2.4048927127604434,7.017543859649122,48.97895718876335,21.529163578311188,73.01136363636364,5.360346889952152
7710,44640_2010,0.45714285714285713,69.57142857142857,0.4857142857142857,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,2010.0,29.794117647058822,802.0,36772.0,21664.0,0.7985598227474151,2.658788774002954,4.139202323762707,45.35635155096011,19.2386515011784,75.56272212715545,6.265631170198763
7711,44640_2011,0.8235294117647058,51.705882352941174,0.5882352941176471,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,2011.0,21.875,802.0,37130.0,21796.0,0.8487795925857956,2.564690768948431,8.146067415730338,45.54046614057625,20.74636964555249,79.05089587120229,5.8880810179174246
7712,44640_2012,0.6470588235294118,47.411764705882355,0.4117647058823529,0.29411764705882354,0.0,1.0,0.0,0.0,0.0,2012.0,23.4375,802.0,37522.0,21882.0,0.9002833379032996,3.1898363952106754,8.627309815214783,44.99131706425372,19.08005029337804,79.15940344760799,6.126928788172251
7713,44640_2013,0.6666666666666666,50.733333333333334,0.3333333333333333,0.2,0.0,1.0,0.0,0.0,0.0,2013.0,23.0,802.0,37631.0,21964.0,0.9834274266982335,3.6468767073392825,9.034034034034034,44.79147696230195,20.80448226650457,79.64963876989962,7.429192506872962
7714,44640_2014,0.625,44.5625,0.5,0.1875,0.0,1.0,0.0,0.0,0.0,2014.0,25.625,802.0,38003.0,21866.0,1.0518613372358914,3.6998079209732007,9.295253206399577,44.909905789810665,22.012511361813615,80.24253370315422,7.276011094626847
7715,44640_2015,0.5789473684210527,40.26315789473684,0.6842105263157895,0.2631578947368421,0.0,1.0,0.0,0.0,0.0,2015.0,28.94736842105263,802.0,39049.0,21794.0,1.128751032394237,4.313113701018629,8.495951148280897,44.25071120491879,22.660818713450293,80.01924927815207,6.442091754892525
7716,44640_2016,0.7,41.285000000000004,0.7,0.25,0.0,1.0,0.0,0.0,0.0,2016.0,30.5,802.0,39728.0,21688.0,1.1434894872740686,4.638509774990778,8.617049353391396,44.2687200295094,23.59952961299979,79.78497392647911,7.455095602909934
7717,44640_2017,0.7222222222222222,42.68888888888889,0.9444444444444444,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,2017.0,30.0,802.0,40707.0,21639.0,1.220019409399695,4.990988492998752,7.580477673935617,44.1378991635473,22.93632075471698,81.40816195784484,7.681465821000704
7718,44640_2018,0.7222222222222222,40.76111111111111,0.9444444444444444,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,2018.0,37.22222222222222,802.0,40166.0,21596.0,1.2641229857380996,5.0518614558251524,7.654164017800381,44.202630116688276,21.96051078441893,81.27915149191745,7.315826464762635
7719,44640_2019,0.7619047619047619,33.36666666666667,1.0,0.9523809523809523,0.0,1.0,0.0,0.0,0.0,2019.0,37.0,802.0,41333.0,21545.0,1.3320956138315154,5.690415409607798,6.5669371196754565,45.30981666279879,22.827552726684285,80.25690430314708,9.38985228002569
7720,44690_2009,0.64,44.29,0.56,0.34,0.0,0.0,0.0,0.0,0.0,2009.0,26.27659574468085,1337.0,32589.0,15735.0,1.2265649825230378,0.20336828725770575,9.691876750700281,49.965046075627576,17.46956407906794,70.64220183486239,9.307918410973546
7721,44690_2010,0.5,60.94444444444444,0.5,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,2010.0,29.142857142857142,1337.0,34027.0,16690.0,1.1384062312762133,0.09586578789694428,6.136793728034604,50.023966446974235,18.43941248470012,70.7761396373496,10.074563633282494
7722,44690_2011,0.9230769230769231,54.69230769230769,0.6923076923076923,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,2011.0,21.153846153846153,1337.0,36204.0,16740.0,1.2604540023894866,0.2688172043010753,13.110846245530395,49.82078853046595,17.642048911059742,74.80202190395956,11.331086773378264
7723,44690_2012,0.7692307692307693,49.38461538461539,0.46153846153846156,0.15384615384615385,0.0,1.0,0.0,0.0,0.0,2012.0,22.692307692307693,1337.0,37235.0,16756.0,1.4323227500596798,0.17904034375745997,14.331809626243613,49.85079971353545,17.751622884183703,75.04848638165107,10.953706046040981
7724,44690_2013,0.6923076923076923,53.84615384615385,0.46153846153846156,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,22.307692307692307,1337.0,39074.0,16723.0,1.5667045386593315,0.26311068588171976,12.598962598962599,50.140525025414085,17.25018234865062,77.3921832884097,11.118598382749326
7725,44690_2014,0.7142857142857143,46.642857142857146,0.5,0.07142857142857142,0.0,1.0,0.0,0.0,0.0,2014.0,26.071428571428573,1337.0,39434.0,16715.0,1.6332635357463356,0.17947950942267424,12.15898075058856,50.20041878552198,18.86471374741704,77.55941882926011,10.229276895943562
7726,44690_2015,0.7142857142857143,36.92857142857143,0.6428571428571429,0.21428571428571427,0.0,1.0,0.0,0.0,0.0,2015.0,32.5,1337.0,38925.0,16687.0,1.695930964223647,0.287649068136873,10.880468096962941,49.841193743632765,18.89119550616681,78.35370959638252,9.805727683805058
7727,44690_2016,0.9333333333333333,45.2,0.7333333333333333,0.2,0.0,1.0,0.0,0.0,0.0,2016.0,32.333333333333336,1337.0,41520.0,16697.0,1.7967299514882913,0.18566209498712344,9.034705634396516,50.11079834700845,17.771010962241167,78.99950058265357,9.680372898285333
7728,44690_2017,0.9090909090909091,46.18181818181818,1.0,0.6363636363636364,0.0,1.0,0.0,0.0,0.0,2017.0,32.72727272727273,1337.0,42307.0,16722.0,1.8598253797392656,0.26312642028465494,6.1485079805690495,50.23920583662241,17.03964972026271,80.49103083409109,10.837397701909564
7729,44690_2018,0.9166666666666666,42.75,0.9166666666666666,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,2018.0,37.083333333333336,1337.0,41818.0,16782.0,1.9961863901799548,0.22047431772136808,8.130190195553174,50.13109283756406,16.401283526064056,80.30824725364813,11.018199704869652
7730,44690_2019,0.8666666666666667,38.89333333333333,1.0,0.8666666666666667,0.0,1.0,0.0,0.0,0.0,2019.0,35.333333333333336,1337.0,43306.0,16814.0,2.099440942072083,0.33305578684429643,6.975540313187524,50.243844415368144,14.993330908209048,82.41373697916666,11.857096354166668
7731,44700_2007,0.3333333333333333,63.833333333333336,0.4444444444444444,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,2007.0,23.055555555555557,1800.0,34923.0,68593.0,,,5.7802742649135475,50.45412797224207,21.421324409043415,78.96014658726523,22.721026110856616
7732,44700_2008,0.45161290322580644,50.87096774193548,0.41935483870967744,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,2008.0,28.96551724137931,1800.0,36115.0,69850.0,,,5.689822686422152,50.44380816034359,20.790094864828752,79.89995962496074,21.605132116100666
7733,44700_2009,0.5333333333333333,57.416666666666664,0.6333333333333333,0.3,0.0,0.0,0.0,0.0,0.0,2009.0,29.166666666666668,1800.0,34705.0,69938.0,5.030169578769768,1.8473505104521146,6.080323087278439,50.4546884383311,21.691343446271233,79.01029868522454,21.662268513112725
7734,44700_2010,0.36363636363636365,70.5909090909091,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,34.285714285714285,1800.0,35185.0,70570.0,5.0729771857729915,1.9569222049029333,3.3698425539859356,50.81621085447073,22.51117734724292,80.79969398316908,21.711444129427118
7735,44700_2011,0.9090909090909091,54.60909090909092,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,27.0,1800.0,34305.0,71464.0,5.227807007724169,2.2934624426284564,8.059636992221261,50.747229374230386,24.946130103080772,80.68151566243678,21.858638743455497
7736,44700_2012,0.6111111111111112,55.05555555555556,0.3888888888888889,0.05555555555555555,0.0,1.0,0.0,0.0,0.0,2012.0,30.0,1800.0,34107.0,72172.0,5.322008535165993,2.2640359142049546,9.008020004269204,50.60272681926509,24.112370569063483,82.11959739490823,21.72883362936649
7737,44700_2013,0.8181818181818182,46.09090909090909,0.5454545454545454,0.09090909090909091,0.0,1.0,0.0,0.0,0.0,2013.0,24.545454545454547,1800.0,33709.0,72702.0,5.426260625567385,2.3534428213804297,10.03362885967594,50.77439410195043,26.51873512800665,83.04234006187664,22.883537785854916
7738,44700_2014,0.7272727272727273,53.54545454545455,0.5454545454545454,0.09090909090909091,0.0,1.0,0.0,0.0,0.0,2014.0,25.0,1800.0,34780.0,73237.0,5.538184251129893,2.4045223042997392,9.824530150529972,50.87046165189727,25.213114754098356,83.98890298716101,22.79833974924192
7739,44700_2015,0.5454545454545454,53.90909090909091,0.5454545454545454,0.09090909090909091,0.0,1.0,0.0,0.0,0.0,2015.0,25.0,1800.0,35343.0,73810.0,5.688931039154586,2.368242785530416,8.400495034561864,50.81560764124103,25.231727163376494,83.86622643519011,23.29108531259985
7740,44700_2016,0.8333333333333334,62.25,0.6666666666666666,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,2016.0,24.583333333333332,1800.0,36350.0,74652.0,5.797567379306649,2.3415313722338316,7.687802020793673,50.64164389433639,24.004135753307903,85.18635303020748,24.38250194446196
7741,44700_2017,0.75,72.125,1.0,0.5,0.0,1.0,0.0,0.0,0.0,2017.0,21.875,1800.0,37802.0,75565.0,6.010719248329253,2.286772976907298,6.843800322061192,50.635876397803216,23.26316952570371,85.34853298448888,24.794950061255424
7742,44700_2018,0.8181818181818182,57.0,0.9090909090909091,0.6363636363636364,0.0,1.0,0.0,0.0,0.0,2018.0,35.45454545454545,1800.0,40888.0,76440.0,6.176085818942962,2.227891156462585,6.228190167778677,50.67111459968603,19.536369593709043,86.00856618396901,25.439526820314097
7743,44700_2019,0.7692307692307693,45.53846153846154,1.0,0.8461538461538461,0.0,1.0,0.0,0.0,0.0,2019.0,36.53846153846154,1800.0,44259.0,77447.0,6.2468526863532485,2.160186966570687,5.556620042153669,50.58814415019304,18.9451385703106,86.57553382558373,26.44382358810617
7744,44730_2007,0.23809523809523808,64.88571428571429,0.3333333333333333,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,2007.0,25.25,2963.0,50242.0,61660.0,,,5.251701514501195,50.11676938047357,10.822087489406089,79.7469918217083,12.729473970301191
7745,44730_2008,0.3333333333333333,63.42727272727272,0.36363636363636365,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,2008.0,30.333333333333332,2963.0,48374.0,63214.0,,,4.9929676511954995,50.064859050210394,11.102078551389951,78.91059120936778,12.739977582218406
7746,44730_2009,0.42857142857142855,60.614285714285714,0.6785714285714286,0.25,0.0,0.0,0.0,0.0,0.0,2009.0,29.444444444444443,2963.0,50160.0,63521.0,6.378992774043231,8.253963256245967,6.966609563309591,49.81502180381291,11.800907274053865,79.51842041897423,14.035636888995906
7747,44730_2010,0.38095238095238093,73.38095238095238,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,33.1578947368421,2963.0,50820.0,64347.0,5.59622049201983,7.361648561704508,3.533947312058257,50.496526644598816,11.978391920457215,81.06187587053519,14.150475695837955
7748,44730_2011,0.625,53.75,0.625,0.125,0.0,0.0,0.0,0.0,0.0,2011.0,29.375,2963.0,50759.0,65462.0,5.768231951361095,7.327915431853595,7.746202397849787,50.65534203049097,13.155010881476795,82.72479689807977,15.165712703101919
7749,44730_2012,0.75,41.125,0.25,0.125,0.0,1.0,0.0,0.0,0.0,2012.0,31.25,2963.0,52588.0,66143.0,5.844911782047987,7.461106995449255,9.016174506603354,50.724944438564926,12.957526832400697,83.99115810582927,16.32560047399845
7750,44730_2013,0.7692307692307693,44.30769230769231,0.38461538461538464,0.07692307692307693,0.0,1.0,0.0,0.0,0.0,2013.0,26.923076923076923,2963.0,52792.0,66623.0,5.92588145235129,7.557450129835042,9.44668570923761,50.74073518154392,13.018406956099485,85.1864406779661,17.073446327683616
7751,44730_2014,0.8181818181818182,44.81818181818182,0.45454545454545453,0.09090909090909091,0.0,1.0,0.0,0.0,0.0,2014.0,30.0,2963.0,53748.0,67024.0,6.009787538792074,7.494330389114347,9.11610268378063,50.817617569825735,12.296108520815414,85.86184490600704,16.912011830342138
7752,44730_2015,0.6923076923076923,41.92307692307692,0.6153846153846154,0.15384615384615385,1.0,0.0,0.0,1.0,0.0,2015.0,31.923076923076923,2963.0,53151.0,67426.0,6.131166019043099,7.418503248005221,8.432162843970193,50.929908343962275,12.025116796106296,86.19021196315614,17.758295416712908
7753,44730_2016,0.875,46.23125,0.6875,0.3125,1.0,0.0,0.0,1.0,0.0,2016.0,33.75,2963.0,56331.0,67905.0,6.133568956630587,7.289595758780649,7.398178381165149,50.77092997570135,10.545085575301789,86.54183092422252,18.131844064826982
7754,44730_2017,0.7857142857142857,42.74285714285714,0.9285714285714286,0.7857142857142857,1.0,0.0,0.0,1.0,0.0,2017.0,33.57142857142857,2963.0,57424.0,68575.0,6.417790740065621,7.142544659132336,6.94116643444138,50.65402843601896,11.33284023668639,86.72305994851048,18.112195227484154
7755,44730_2018,0.8,42.78,0.8666666666666667,0.8,1.0,0.0,0.0,1.0,0.0,2018.0,37.333333333333336,2963.0,61774.0,69344.0,6.738867097369636,6.965274573142594,5.971447003057246,50.55520304568528,11.59197647368652,87.51306053692134,18.57688125039981
7756,44730_2019,0.8823529411764706,38.39411764705883,0.9411764705882353,0.8235294117647058,1.0,0.0,0.0,1.0,0.0,2019.0,36.1764705882353,2963.0,63307.0,70280.0,6.933693796243596,7.194080819578827,4.9369571308489775,50.55919180421172,11.526799122097724,87.16405433646813,19.619644723093
7757,44740_2007,0.35714285714285715,48.61785714285714,0.25,0.25,0.0,0.0,0.0,0.0,1.0,2007.0,25.0,1729.0,50623.0,230760.0,4.863061189114231,11.490292945051134,6.656707981751382,50.291644999133304,12.55529714262757,86.71109203369197,25.631372659400046
